file_url,file_ext,page_url,page_title,page_description,page_tags,anchor_text,content_type,content_length,discovered_at,data_collected_date
https://data.gov.au/data/dataset/2fd970ec-984e-4593-bbad-2e69a5fa7a89/resource/b545bf09-57a7-4684-b706-63c16f950e02/download/smsf-quarterly-statistical-report-march-2025.xlsx,.xlsx,https://data.gov.au/data/dataset/self-managed-superannuation-funds,Self Managed Superannuation Funds - Dataset - Data.gov.au,"This page includes the SMSF annual statistical overview and quarterly statistical reports. The reports present a range of tables in relation to SMSF and their members, including demographics,...",,Download,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,90700,2025-08-31T01:31:18Z,2025-08-29
https://data.gov.au/data/dataset/2fd970ec-984e-4593-bbad-2e69a5fa7a89/resource/6980b975-6e47-47bf-a4f5-36610e985f69/download/smsf-quarterly-statistical-report-december-2024.xlsx,.xlsx,https://data.gov.au/data/dataset/self-managed-superannuation-funds,Self Managed Superannuation Funds - Dataset - Data.gov.au,"This page includes the SMSF annual statistical overview and quarterly statistical reports. The reports present a range of tables in relation to SMSF and their members, including demographics,...",,Download,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,91683,2025-08-31T01:31:19Z,2025-08-29
https://data.gov.au/data/dataset/2fd970ec-984e-4593-bbad-2e69a5fa7a89/resource/753f96c7-709a-4627-b8b8-af0e97377b9d/download/smsf-annual-overview-2022-23.xlsx,.xlsx,https://data.gov.au/data/dataset/self-managed-superannuation-funds,Self Managed Superannuation Funds - Dataset - Data.gov.au,"This page includes the SMSF annual statistical overview and quarterly statistical reports. The reports present a range of tables in relation to SMSF and their members, including demographics,...",,Download,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,1363203,2025-08-31T01:31:20Z,2025-08-29
https://data.gov.au/data/dataset/2fd970ec-984e-4593-bbad-2e69a5fa7a89/resource/1ce3923d-7cd1-4d86-b2a0-efa207b9625d/download/smsf-2022-23-overview.pdf,.pdf,https://data.gov.au/data/dataset/self-managed-superannuation-funds,Self Managed Superannuation Funds - Dataset - Data.gov.au,"This page includes the SMSF annual statistical overview and quarterly statistical reports. The reports present a range of tables in relation to SMSF and their members, including demographics,...",,Download,application/pdf,1767859,2025-08-31T01:31:21Z,2025-08-29
https://data.gov.au/data/dataset/2fd970ec-984e-4593-bbad-2e69a5fa7a89/resource/36ef5dab-7cc1-4c7e-a06c-5d0772ea51bf/download/smsf-2022-23-members-by-gender.pdf,.pdf,https://data.gov.au/data/dataset/self-managed-superannuation-funds,Self Managed Superannuation Funds - Dataset - Data.gov.au,"This page includes the SMSF annual statistical overview and quarterly statistical reports. The reports present a range of tables in relation to SMSF and their members, including demographics,...",,Download,application/pdf,1435647,2025-08-31T01:31:22Z,2025-08-29
https://data.gov.au/data/dataset/2fd970ec-984e-4593-bbad-2e69a5fa7a89/resource/3799ec5e-d639-4a08-92b0-bcaaa6cfbc92/download/smsf-quarterly-statistical-report-september-2024.xlsx,.xlsx,https://data.gov.au/data/dataset/self-managed-superannuation-funds,Self Managed Superannuation Funds - Dataset - Data.gov.au,"This page includes the SMSF annual statistical overview and quarterly statistical reports. The reports present a range of tables in relation to SMSF and their members, including demographics,...",,Download,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,91515,2025-08-31T01:31:23Z,2025-08-29
https://data.gov.au/data/dataset/2fd970ec-984e-4593-bbad-2e69a5fa7a89/resource/adcb7b2c-70a7-4359-9425-fd96ffa0b6c4/download/smsf-quarterly-statistical-report-june-2024.xlsx,.xlsx,https://data.gov.au/data/dataset/self-managed-superannuation-funds,Self Managed Superannuation Funds - Dataset - Data.gov.au,"This page includes the SMSF annual statistical overview and quarterly statistical reports. The reports present a range of tables in relation to SMSF and their members, including demographics,...",,Download,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,90298,2025-08-31T01:31:24Z,2025-08-29
https://data.gov.au/data/dataset/2fd970ec-984e-4593-bbad-2e69a5fa7a89/resource/a242e3c5-3186-46d4-a698-b0becb16ba2e/download/smsf-quarterly-statistical-report-march-2024.xlsx,.xlsx,https://data.gov.au/data/dataset/self-managed-superannuation-funds,Self Managed Superannuation Funds - Dataset - Data.gov.au,"This page includes the SMSF annual statistical overview and quarterly statistical reports. The reports present a range of tables in relation to SMSF and their members, including demographics,...",,Download,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,89874,2025-08-31T01:31:25Z,2025-08-29
https://data.gov.au/data/dataset/2fd970ec-984e-4593-bbad-2e69a5fa7a89/resource/27f0d9f8-1658-413f-9d55-8bff22061c3f/download/smsf-quarterly-statistical-report-december-2023.xlsx,.xlsx,https://data.gov.au/data/dataset/self-managed-superannuation-funds,Self Managed Superannuation Funds - Dataset - Data.gov.au,"This page includes the SMSF annual statistical overview and quarterly statistical reports. The reports present a range of tables in relation to SMSF and their members, including demographics,...",,Download,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,89878,2025-08-31T01:31:26Z,2025-08-29
https://data.gov.au/data/dataset/2fd970ec-984e-4593-bbad-2e69a5fa7a89/resource/a7d1701d-787e-44d6-b87d-33de10aa318a/download/smsf-quarterly-statistical-report-september-2023-v1.0.xlsx,.xlsx,https://data.gov.au/data/dataset/self-managed-superannuation-funds,Self Managed Superannuation Funds - Dataset - Data.gov.au,"This page includes the SMSF annual statistical overview and quarterly statistical reports. The reports present a range of tables in relation to SMSF and their members, including demographics,...",,Download,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,89523,2025-08-31T01:31:27Z,2025-08-29
https://data.gov.au/data/dataset/2fd970ec-984e-4593-bbad-2e69a5fa7a89/resource/20ca1dd6-bdf3-4464-9cac-74d272ec9184/download/smsf-annual-overview-2021_22.xlsx,.xlsx,https://data.gov.au/data/dataset/self-managed-superannuation-funds,Self Managed Superannuation Funds - Dataset - Data.gov.au,"This page includes the SMSF annual statistical overview and quarterly statistical reports. The reports present a range of tables in relation to SMSF and their members, including demographics,...",,Download,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,745977,2025-08-31T01:31:28Z,2025-08-29
https://data.gov.au/data/dataset/2fd970ec-984e-4593-bbad-2e69a5fa7a89/resource/41c631e9-9401-4609-adc8-09a2e6abb574/download/smsf-2021-22-overview.pdf,.pdf,https://data.gov.au/data/dataset/self-managed-superannuation-funds,Self Managed Superannuation Funds - Dataset - Data.gov.au,"This page includes the SMSF annual statistical overview and quarterly statistical reports. The reports present a range of tables in relation to SMSF and their members, including demographics,...",,Download,application/pdf,705895,2025-08-31T01:31:29Z,2025-08-29
https://data.gov.au/data/dataset/2fd970ec-984e-4593-bbad-2e69a5fa7a89/resource/1d90b178-b66a-4c92-954b-f81dde702274/download/smsf-2021-22-members-by-gender.pdf,.pdf,https://data.gov.au/data/dataset/self-managed-superannuation-funds,Self Managed Superannuation Funds - Dataset - Data.gov.au,"This page includes the SMSF annual statistical overview and quarterly statistical reports. The reports present a range of tables in relation to SMSF and their members, including demographics,...",,Download,application/pdf,617655,2025-08-31T01:31:30Z,2025-08-29
https://data.gov.au/data/dataset/2fd970ec-984e-4593-bbad-2e69a5fa7a89/resource/2077140f-5204-4cf7-ae39-7df0fdb41853/download/smsf-quarterly-statistical-report-june-2023.xlsx,.xlsx,https://data.gov.au/data/dataset/self-managed-superannuation-funds,Self Managed Superannuation Funds - Dataset - Data.gov.au,"This page includes the SMSF annual statistical overview and quarterly statistical reports. The reports present a range of tables in relation to SMSF and their members, including demographics,...",,Download,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,89578,2025-08-31T01:31:31Z,2025-08-29
https://data.gov.au/data/dataset/2fd970ec-984e-4593-bbad-2e69a5fa7a89/resource/50ec132c-06ba-40fd-b9d2-d4dc9435c83b/download/smsf-quarterly-statistical-report-mar-2023_final.xlsx,.xlsx,https://data.gov.au/data/dataset/self-managed-superannuation-funds,Self Managed Superannuation Funds - Dataset - Data.gov.au,"This page includes the SMSF annual statistical overview and quarterly statistical reports. The reports present a range of tables in relation to SMSF and their members, including demographics,...",,Download,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,87529,2025-08-31T01:31:32Z,2025-08-29
https://data.gov.au/data/dataset/2fd970ec-984e-4593-bbad-2e69a5fa7a89/resource/c6ce4ae7-e403-4b2a-b4d2-fc87b130c30b/download/smsf-quarterly-statistical-report-dec-2022-v1.0.xlsx,.xlsx,https://data.gov.au/data/dataset/self-managed-superannuation-funds,Self Managed Superannuation Funds - Dataset - Data.gov.au,"This page includes the SMSF annual statistical overview and quarterly statistical reports. The reports present a range of tables in relation to SMSF and their members, including demographics,...",,Download,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,87965,2025-08-31T01:31:33Z,2025-08-29
https://data.gov.au/data/dataset/2fd970ec-984e-4593-bbad-2e69a5fa7a89/resource/c99854f2-31e2-4b48-8c67-04d9d6d69260/download/smsf-quarterly-statistical-report-sept-2022.xlsx,.xlsx,https://data.gov.au/data/dataset/self-managed-superannuation-funds,Self Managed Superannuation Funds - Dataset - Data.gov.au,"This page includes the SMSF annual statistical overview and quarterly statistical reports. The reports present a range of tables in relation to SMSF and their members, including demographics,...",,Download,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,87410,2025-08-31T01:31:34Z,2025-08-29
https://data.gov.au/data/dataset/2fd970ec-984e-4593-bbad-2e69a5fa7a89/resource/d96e78e6-cc3a-473e-b43b-0237004573d7/download/smsf-annual-overview-2020_21.xlsx,.xlsx,https://data.gov.au/data/dataset/self-managed-superannuation-funds,Self Managed Superannuation Funds - Dataset - Data.gov.au,"This page includes the SMSF annual statistical overview and quarterly statistical reports. The reports present a range of tables in relation to SMSF and their members, including demographics,...",,Download,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,626846,2025-08-31T01:31:35Z,2025-08-29
https://data.gov.au/data/dataset/2fd970ec-984e-4593-bbad-2e69a5fa7a89/resource/0b1414d8-a0ab-4b33-8b2b-d6d8d1dc8b9f/download/smsf-2020-21-overview.pdf,.pdf,https://data.gov.au/data/dataset/self-managed-superannuation-funds,Self Managed Superannuation Funds - Dataset - Data.gov.au,"This page includes the SMSF annual statistical overview and quarterly statistical reports. The reports present a range of tables in relation to SMSF and their members, including demographics,...",,Download,application/pdf,1014399,2025-08-31T01:31:36Z,2025-08-29
https://data.gov.au/data/dataset/2fd970ec-984e-4593-bbad-2e69a5fa7a89/resource/ded75411-9e20-40b8-950e-9fcbb0914e9a/download/smsf-2020-21-members-by-gender.pdf,.pdf,https://data.gov.au/data/dataset/self-managed-superannuation-funds,Self Managed Superannuation Funds - Dataset - Data.gov.au,"This page includes the SMSF annual statistical overview and quarterly statistical reports. The reports present a range of tables in relation to SMSF and their members, including demographics,...",,Download,application/pdf,771905,2025-08-31T01:31:37Z,2025-08-29
https://data.gov.au/data/dataset/2fd970ec-984e-4593-bbad-2e69a5fa7a89/resource/60b78981-32b5-4cbd-add7-ce28f51217aa/download/smsf-quarterly-statistical-report-june-2022.xlsx,.xlsx,https://data.gov.au/data/dataset/self-managed-superannuation-funds,Self Managed Superannuation Funds - Dataset - Data.gov.au,"This page includes the SMSF annual statistical overview and quarterly statistical reports. The reports present a range of tables in relation to SMSF and their members, including demographics,...",,Download,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,87430,2025-08-31T01:31:38Z,2025-08-29
https://data.gov.au/data/dataset/2fd970ec-984e-4593-bbad-2e69a5fa7a89/resource/91500273-ad24-4d50-855b-3cdfc99aa104/download/smsf-quarterly-statistical-report-march-2022.xlsx,.xlsx,https://data.gov.au/data/dataset/self-managed-superannuation-funds,Self Managed Superannuation Funds - Dataset - Data.gov.au,"This page includes the SMSF annual statistical overview and quarterly statistical reports. The reports present a range of tables in relation to SMSF and their members, including demographics,...",,Download,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,127955,2025-08-31T01:31:39Z,2025-08-29
https://data.gov.au/data/dataset/2fd970ec-984e-4593-bbad-2e69a5fa7a89/resource/bd801d5a-6934-406b-951e-20f7e1ca6314/download/smsf-quarterly-statistical-report-december-2021.xlsx,.xlsx,https://data.gov.au/data/dataset/self-managed-superannuation-funds,Self Managed Superannuation Funds - Dataset - Data.gov.au,"This page includes the SMSF annual statistical overview and quarterly statistical reports. The reports present a range of tables in relation to SMSF and their members, including demographics,...",,Download,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,128162,2025-08-31T01:31:40Z,2025-08-29
https://data.gov.au/data/dataset/2fd970ec-984e-4593-bbad-2e69a5fa7a89/resource/d006edd3-7f92-4c89-9122-a4ad01a99f85/download/smsf-quarterly-statistical-report-sep-2021.xlsx,.xlsx,https://data.gov.au/data/dataset/self-managed-superannuation-funds,Self Managed Superannuation Funds - Dataset - Data.gov.au,"This page includes the SMSF annual statistical overview and quarterly statistical reports. The reports present a range of tables in relation to SMSF and their members, including demographics,...",,Download,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,127969,2025-08-31T01:31:41Z,2025-08-29
https://data.gov.au/data/dataset/2fd970ec-984e-4593-bbad-2e69a5fa7a89/resource/a7990d56-11ba-4ba5-b185-32a9421d3497/download/smsf-quarterly-statistical-report-june-2021.xlsx,.xlsx,https://data.gov.au/data/dataset/self-managed-superannuation-funds,Self Managed Superannuation Funds - Dataset - Data.gov.au,"This page includes the SMSF annual statistical overview and quarterly statistical reports. The reports present a range of tables in relation to SMSF and their members, including demographics,...",,Download,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,127655,2025-08-31T01:31:42Z,2025-08-29
https://data.gov.au/data/dataset/2fd970ec-984e-4593-bbad-2e69a5fa7a89/resource/c2d3808d-fc2c-41bd-8122-b8e83fe22188/download/smsf-quarterly-statistical-report-march-2021.xlsx,.xlsx,https://data.gov.au/data/dataset/self-managed-superannuation-funds,Self Managed Superannuation Funds - Dataset - Data.gov.au,"This page includes the SMSF annual statistical overview and quarterly statistical reports. The reports present a range of tables in relation to SMSF and their members, including demographics,...",,Download,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,127316,2025-08-31T01:31:43Z,2025-08-29
https://data.gov.au/data/dataset/2fd970ec-984e-4593-bbad-2e69a5fa7a89/resource/ad70308d-ff84-4313-81d1-e30d0b274f29/download/smsf-quarterly-statistical-report-december-2020.xlsx,.xlsx,https://data.gov.au/data/dataset/self-managed-superannuation-funds,Self Managed Superannuation Funds - Dataset - Data.gov.au,"This page includes the SMSF annual statistical overview and quarterly statistical reports. The reports present a range of tables in relation to SMSF and their members, including demographics,...",,Download,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,127448,2025-08-31T01:31:44Z,2025-08-29
https://data.gov.au/data/dataset/2fd970ec-984e-4593-bbad-2e69a5fa7a89/resource/29576970-3135-46c1-9364-2ec5f6a90842/download/20201209_smsf-quarterly-statistical-report-september-2020.xlsx,.xlsx,https://data.gov.au/data/dataset/self-managed-superannuation-funds,Self Managed Superannuation Funds - Dataset - Data.gov.au,"This page includes the SMSF annual statistical overview and quarterly statistical reports. The reports present a range of tables in relation to SMSF and their members, including demographics,...",,Download,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,125274,2025-08-31T01:31:45Z,2025-08-29
https://data.gov.au/data/dataset/2fd970ec-984e-4593-bbad-2e69a5fa7a89/resource/2fa6a736-6120-4fdf-a33e-647ed0490d5f/download/smsf-statistical-report-june-2020.xlsx,.xlsx,https://data.gov.au/data/dataset/self-managed-superannuation-funds,Self Managed Superannuation Funds - Dataset - Data.gov.au,"This page includes the SMSF annual statistical overview and quarterly statistical reports. The reports present a range of tables in relation to SMSF and their members, including demographics,...",,Download,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,125642,2025-08-31T01:31:46Z,2025-08-29
https://data.gov.au/data/dataset/0aa77454-d0f6-4499-b0a4-88dbdeee95d1/resource/f5dac733-891b-499d-a4d3-f2291eee0a4e/download/spirits-and-other-excisable-beverages-clearance-summary-data.xlsx,.xlsx,https://data.gov.au/data/dataset/excise-data,Excise data - Dataset - Data.gov.au,"Data tables are excisable litres of alcohol, cleared for home consumption, and reported by excise clients (generally domestic manufacturers) on their excise returns. These are listed by tariff...",,Download,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,482280,2025-08-31T01:31:48Z,2025-08-14
https://data.gov.au/data/dataset/0aa77454-d0f6-4499-b0a4-88dbdeee95d1/resource/b9227cdf-4c04-492d-bd84-65031adc408e/download/historical-excise-rates-4-august-2025.xlsx,.xlsx,https://data.gov.au/data/dataset/excise-data,Excise data - Dataset - Data.gov.au,"Data tables are excisable litres of alcohol, cleared for home consumption, and reported by excise clients (generally domestic manufacturers) on their excise returns. These are listed by tariff...",,Download,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,487115,2025-08-31T01:31:49Z,2025-08-14
https://data.gov.au/data/dataset/0aa77454-d0f6-4499-b0a4-88dbdeee95d1/resource/9bb755c8-acc5-421d-a170-b444f08e93a2/download/historical-ftc-rates-august-2025.xlsx,.xlsx,https://data.gov.au/data/dataset/excise-data,Excise data - Dataset - Data.gov.au,"Data tables are excisable litres of alcohol, cleared for home consumption, and reported by excise clients (generally domestic manufacturers) on their excise returns. These are listed by tariff...",,Download,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,39925,2025-08-31T01:31:50Z,2025-08-14
https://data.gov.au/data/dataset/0aa77454-d0f6-4499-b0a4-88dbdeee95d1/resource/3d06e99b-0efa-42d7-9714-d7ef5fecd913/download/beer-clearance-summary-data.xlsx,.xlsx,https://data.gov.au/data/dataset/excise-data,Excise data - Dataset - Data.gov.au,"Data tables are excisable litres of alcohol, cleared for home consumption, and reported by excise clients (generally domestic manufacturers) on their excise returns. These are listed by tariff...",,Download,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,1052443,2025-08-31T01:31:51Z,2025-08-14
https://data.gov.au/data/dataset/03326c3f-c0d3-4af4-afc7-c6ccc0a02223/resource/09f7e9cf-d14e-4b48-a84b-bb94e16f2437/download/taxstats2023index.xlsx,.xlsx,https://data.gov.au/data/dataset/taxation-statistics-2022-23,Taxation Statistics 2022-23 - Dataset - Data.gov.au,"Taxation statistics: an overview of the income and tax status of Australian individuals, companies, partnerships, trusts and funds for 2022-23. For more info see: https://www.ato.gov.au/About-...",,Download,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,470469,2025-08-31T01:31:53Z,2025-08-11
https://data.gov.au/data/dataset/03326c3f-c0d3-4af4-afc7-c6ccc0a02223/resource/a5931887-8d4f-48a8-89ab-571ca0d56bc7/download/ts23snapshot01historicalratesofpersonalincometax.xlsx,.xlsx,https://data.gov.au/data/dataset/taxation-statistics-2022-23,Taxation Statistics 2022-23 - Dataset - Data.gov.au,"Taxation statistics: an overview of the income and tax status of Australian individuals, companies, partnerships, trusts and funds for 2022-23. For more info see: https://www.ato.gov.au/About-...",,Download,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,535864,2025-08-31T01:31:54Z,2025-08-11
https://data.gov.au/data/dataset/03326c3f-c0d3-4af4-afc7-c6ccc0a02223/resource/4da5ecec-3d93-4454-9a56-6d998895452d/download/ts23snapshot02historicalratesofcompanyincometax.xlsx,.xlsx,https://data.gov.au/data/dataset/taxation-statistics-2022-23,Taxation Statistics 2022-23 - Dataset - Data.gov.au,"Taxation statistics: an overview of the income and tax status of Australian individuals, companies, partnerships, trusts and funds for 2022-23. For more info see: https://www.ato.gov.au/About-...",,Download,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,68610,2025-08-31T01:31:55Z,2025-08-11
https://data.gov.au/data/dataset/03326c3f-c0d3-4af4-afc7-c6ccc0a02223/resource/f0de2ae5-07fa-4b0b-8091-6b6c90b617ff/download/ts23snapshot03selectedtaxationitemsbyindustry.xlsx,.xlsx,https://data.gov.au/data/dataset/taxation-statistics-2022-23,Taxation Statistics 2022-23 - Dataset - Data.gov.au,"Taxation statistics: an overview of the income and tax status of Australian individuals, companies, partnerships, trusts and funds for 2022-23. For more info see: https://www.ato.gov.au/About-...",,Download,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,476417,2025-08-31T01:31:56Z,2025-08-11
https://data.gov.au/data/dataset/03326c3f-c0d3-4af4-afc7-c6ccc0a02223/resource/a25c5633-a13b-44d5-ad83-3f692a6b09f8/download/ts23snapshot04allsummarytables.xlsx,.xlsx,https://data.gov.au/data/dataset/taxation-statistics-2022-23,Taxation Statistics 2022-23 - Dataset - Data.gov.au,"Taxation statistics: an overview of the income and tax status of Australian individuals, companies, partnerships, trusts and funds for 2022-23. For more info see: https://www.ato.gov.au/About-...",,Download,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,578253,2025-08-31T01:31:57Z,2025-08-11
https://data.gov.au/data/dataset/03326c3f-c0d3-4af4-afc7-c6ccc0a02223/resource/0776de48-d58f-42da-b97c-04aeaf6c5a35/download/ts23snapshot05indexofchartdata.xlsx,.xlsx,https://data.gov.au/data/dataset/taxation-statistics-2022-23,Taxation Statistics 2022-23 - Dataset - Data.gov.au,"Taxation statistics: an overview of the income and tax status of Australian individuals, companies, partnerships, trusts and funds for 2022-23. For more info see: https://www.ato.gov.au/About-...",,Download,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,1404263,2025-08-31T01:31:58Z,2025-08-11
https://data.gov.au/data/dataset/03326c3f-c0d3-4af4-afc7-c6ccc0a02223/resource/564ffe56-ec58-4ebc-a004-bc618a32e8e3/download/ts23snapshot06entitycounts.xlsx,.xlsx,https://data.gov.au/data/dataset/taxation-statistics-2022-23,Taxation Statistics 2022-23 - Dataset - Data.gov.au,"Taxation statistics: an overview of the income and tax status of Australian individuals, companies, partnerships, trusts and funds for 2022-23. For more info see: https://www.ato.gov.au/About-...",,Download,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,422535,2025-08-31T01:31:59Z,2025-08-11
https://data.gov.au/data/dataset/03326c3f-c0d3-4af4-afc7-c6ccc0a02223/resource/1dfcc611-9f62-4679-a4cb-d4c3df8af4b4/download/ts23snapshot07stateindividualsstatepostcodeoccupationstats.xlsx,.xlsx,https://data.gov.au/data/dataset/taxation-statistics-2022-23,Taxation Statistics 2022-23 - Dataset - Data.gov.au,"Taxation statistics: an overview of the income and tax status of Australian individuals, companies, partnerships, trusts and funds for 2022-23. For more info see: https://www.ato.gov.au/About-...",,Download,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,475438,2025-08-31T01:32:00Z,2025-08-11
https://data.gov.au/data/dataset/03326c3f-c0d3-4af4-afc7-c6ccc0a02223/resource/a42a1acc-0eba-48f1-af87-6d147dbfa8f1/download/how-we-calculate-industry-benchmarks.xlsx,.xlsx,https://data.gov.au/data/dataset/taxation-statistics-2022-23,Taxation Statistics 2022-23 - Dataset - Data.gov.au,"Taxation statistics: an overview of the income and tax status of Australian individuals, companies, partnerships, trusts and funds for 2022-23. For more info see: https://www.ato.gov.au/About-...",,Download,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,24247,2025-08-31T01:32:01Z,2025-08-11
https://data.gov.au/data/dataset/03326c3f-c0d3-4af4-afc7-c6ccc0a02223/resource/b4edf378-84cd-4685-8978-338d3d453250/download/ts23financialratios1individuals.xlsx,.xlsx,https://data.gov.au/data/dataset/taxation-statistics-2022-23,Taxation Statistics 2022-23 - Dataset - Data.gov.au,"Taxation statistics: an overview of the income and tax status of Australian individuals, companies, partnerships, trusts and funds for 2022-23. For more info see: https://www.ato.gov.au/About-...",,Download,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,2662348,2025-08-31T01:32:02Z,2025-08-11
https://data.gov.au/data/dataset/03326c3f-c0d3-4af4-afc7-c6ccc0a02223/resource/5565d6ab-9e53-43c5-b4a7-17d1dd9414b6/download/ts23financialratios2companies.xlsx,.xlsx,https://data.gov.au/data/dataset/taxation-statistics-2022-23,Taxation Statistics 2022-23 - Dataset - Data.gov.au,"Taxation statistics: an overview of the income and tax status of Australian individuals, companies, partnerships, trusts and funds for 2022-23. For more info see: https://www.ato.gov.au/About-...",,Download,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,3686532,2025-08-31T01:32:03Z,2025-08-11
https://data.gov.au/data/dataset/03326c3f-c0d3-4af4-afc7-c6ccc0a02223/resource/a560da14-2771-4e98-966d-d14b56d48cad/download/ts23financialratios3partnerships.xlsx,.xlsx,https://data.gov.au/data/dataset/taxation-statistics-2022-23,Taxation Statistics 2022-23 - Dataset - Data.gov.au,"Taxation statistics: an overview of the income and tax status of Australian individuals, companies, partnerships, trusts and funds for 2022-23. For more info see: https://www.ato.gov.au/About-...",,Download,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,2616815,2025-08-31T01:32:04Z,2025-08-11
https://data.gov.au/data/dataset/03326c3f-c0d3-4af4-afc7-c6ccc0a02223/resource/b7dacde3-e0e5-41b7-97f4-e86a9f0b0a61/download/ts23financialratios4trusts.xlsx,.xlsx,https://data.gov.au/data/dataset/taxation-statistics-2022-23,Taxation Statistics 2022-23 - Dataset - Data.gov.au,"Taxation statistics: an overview of the income and tax status of Australian individuals, companies, partnerships, trusts and funds for 2022-23. For more info see: https://www.ato.gov.au/About-...",,Download,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,3195795,2025-08-31T01:32:05Z,2025-08-11
https://data.gov.au/data/dataset/03326c3f-c0d3-4af4-afc7-c6ccc0a02223/resource/b1308487-883e-407e-af33-6ebdf7a049b4/download/ts23financialratios5allentities.xlsx,.xlsx,https://data.gov.au/data/dataset/taxation-statistics-2022-23,Taxation Statistics 2022-23 - Dataset - Data.gov.au,"Taxation statistics: an overview of the income and tax status of Australian individuals, companies, partnerships, trusts and funds for 2022-23. For more info see: https://www.ato.gov.au/About-...",,Download,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,3847887,2025-08-31T01:32:06Z,2025-08-11
https://data.gov.au/data/dataset/03326c3f-c0d3-4af4-afc7-c6ccc0a02223/resource/deb252af-a682-410b-861f-be48a10ff45c/download/ts23activitystatementratios1individuals.xlsx,.xlsx,https://data.gov.au/data/dataset/taxation-statistics-2022-23,Taxation Statistics 2022-23 - Dataset - Data.gov.au,"Taxation statistics: an overview of the income and tax status of Australian individuals, companies, partnerships, trusts and funds for 2022-23. For more info see: https://www.ato.gov.au/About-...",,Download,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,973895,2025-08-31T01:32:07Z,2025-08-11
https://data.gov.au/data/dataset/03326c3f-c0d3-4af4-afc7-c6ccc0a02223/resource/46cdff78-a46d-4e0c-bd15-d2f7feb0f442/download/ts23activitystatementratios2companies.xlsx,.xlsx,https://data.gov.au/data/dataset/taxation-statistics-2022-23,Taxation Statistics 2022-23 - Dataset - Data.gov.au,"Taxation statistics: an overview of the income and tax status of Australian individuals, companies, partnerships, trusts and funds for 2022-23. For more info see: https://www.ato.gov.au/About-...",,Download,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,1341507,2025-08-31T01:32:08Z,2025-08-11
https://data.gov.au/data/dataset/03326c3f-c0d3-4af4-afc7-c6ccc0a02223/resource/a0fc81a1-b46d-49e2-b905-36482b560e01/download/ts23activitystatementratios3partnerships.xlsx,.xlsx,https://data.gov.au/data/dataset/taxation-statistics-2022-23,Taxation Statistics 2022-23 - Dataset - Data.gov.au,"Taxation statistics: an overview of the income and tax status of Australian individuals, companies, partnerships, trusts and funds for 2022-23. For more info see: https://www.ato.gov.au/About-...",,Download,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,971058,2025-08-31T01:32:09Z,2025-08-11
